xs1,ys1,xg1,yg1,xs2,ys2,xg2,yg2,distance,replanning count,time
4,10,22,5,30,15,18,1,25.5,16,1.8443541526794434
22,5,4,10,18,1,30,15,25.5,16,1.8443541526794434
26,18,4,6,27,5,14,22,33.0,28,3.0576350688934326
4,6,26,18,14,22,27,5,33.0,28,3.0576350688934326
5,21,29,6,26,11,10,22,33.0,26,3.237936019897461
29,6,5,21,10,22,26,11,33.0,26,3.237936019897461
20,12,9,5,21,24,16,18,15.5,17,1.3291609287261963
9,5,20,12,16,18,21,24,15.5,17,1.3291609287261963
2,0,6,1,28,7,28,1,6.5,6,0.45728611946105957
6,1,2,0,28,1,28,7,6.5,6,0.45728611946105957
10,16,19,20,19,15,21,17,10.5,9,3.888517141342163
19,20,10,16,21,17,19,15,10.5,9,3.888517141342163
7,10,5,19,1,12,5,13,10.0,13,1.5712320804595947
5,19,7,10,5,13,1,12,10.0,13,1.5712320804595947
22,6,15,22,24,11,9,1,26.0,26,2.4238269329071045
15,22,22,6,9,1,24,11,26.0,26,2.4238269329071045
7,12,14,31,27,2,13,3,25.5,27,2.072878837585449
14,31,7,12,13,3,27,2,25.5,27,2.072878837585449
16,26,24,31,2,26,23,31,19.5,8,1.4845411777496338
24,31,16,26,23,31,2,26,19.5,8,1.4845411777496338
18,23,23,24,22,25,14,23,8.0,9,0.6128308773040771
23,24,18,23,14,23,22,25,8.0,9,0.6128308773040771
10,26,9,2,16,25,28,20,29.0,33,2.5427160263061523
9,2,10,26,28,20,16,25,29.0,33,2.5427160263061523
12,3,17,31,4,13,13,24,31.5,29,4.532567739486694
17,31,12,3,13,24,4,13,31.5,29,4.532567739486694
11,11,28,26,16,22,17,24,17.5,23,1.9836628437042236
28,26,11,11,17,24,16,22,17.5,23,1.9836628437042236
25,8,18,15,7,3,16,7,15.5,15,1.2814571857452393
18,15,25,8,16,7,7,3,15.5,15,1.2814571857452393
14,23,21,9,12,28,10,0,29.5,31,2.567466974258423
21,9,14,23,10,0,12,28,29.5,31,2.567466974258423
4,30,13,17,25,29,28,13,21.5,22,1.6571071147918701
13,17,4,30,28,13,25,29,21.5,22,1.6571071147918701
14,28,0,22,25,27,30,7,25.5,26,1.7405612468719482
0,22,14,28,30,7,25,27,25.5,26,1.7405612468719482
29,28,21,28,15,27,6,6,21.0,28,2.321423292160034
21,28,29,28,6,6,15,27,21.0,28,2.321423292160034
24,4,24,5,4,20,20,17,11.0,21,1.3352758884429932
24,5,24,4,20,17,4,20,11.0,21,1.3352758884429932
17,2,1,15,21,25,4,17,28.0,26,2.8349721431732178
1,15,17,2,4,17,21,25,28.0,26,2.8349721431732178
25,21,28,24,19,7,7,31,21.0,30,2.5231850147247314
28,24,25,21,7,31,19,7,21.0,30,2.5231850147247314
20,7,7,3,12,24,10,5,22.0,17,1.5509259700775146
7,3,20,7,10,5,12,24,22.0,17,1.5509259700775146
3,14,19,12,23,4,0,15,30.0,27,4.986077308654785
19,12,3,14,0,15,23,4,30.0,27,4.986077308654785
14,7,31,26,19,6,3,12,38.0,34,12.758362770080566
31,26,14,7,3,12,19,6,38.0,34,12.758362770080566
5,10,28,1,9,17,5,1,29.0,26,2.498975992202759
28,1,5,10,5,1,9,17,29.0,26,2.498975992202759
5,19,25,17,13,10,9,9,14.5,24,1.4567468166351318
25,17,5,19,9,9,13,10,14.5,24,1.4567468166351318
2,10,10,19,16,6,31,31,32.5,32,5.8762078285217285
10,19,2,10,31,31,16,6,32.5,32,5.8762078285217285
27,0,19,30,22,12,30,30,40.0,33,16.85679578781128
19,30,27,0,30,30,22,12,40.0,33,16.85679578781128
14,1,11,13,22,29,7,19,20.0,22,1.4498140811920166
11,13,14,1,7,19,22,29,20.0,22,1.4498140811920166
18,27,5,16,18,21,16,1,26.0,24,2.262817144393921
5,16,18,27,16,1,18,21,26.0,24,2.262817144393921
15,24,20,31,19,10,11,16,13.0,14,0.8561220169067383
20,31,15,24,11,16,19,10,13.0,14,0.8561220169067383
21,8,2,29,3,5,24,26,42.0,39,3.301668167114258
2,29,21,8,24,26,3,5,42.0,39,3.301668167114258
7,6,18,12,17,26,13,26,11.5,18,1.0920491218566895
18,12,7,6,13,26,17,26,11.5,18,1.0920491218566895
17,27,11,3,16,8,8,0,23.0,21,1.74363112449646
11,3,17,27,8,0,16,8,23.0,21,1.74363112449646
19,4,6,14,1,28,23,20,29.5,32,4.291632175445557
6,14,19,4,23,20,1,28,29.5,32,4.291632175445557
27,15,24,0,27,8,27,10,12.0,13,1.7083730697631836
24,0,27,15,27,10,27,8,12.0,13,1.7083730697631836
6,9,14,23,11,8,29,19,26.5,27,2.1517021656036377
14,23,6,9,29,19,11,8,26.5,27,2.1517021656036377
0,14,4,17,21,10,6,11,12.5,14,1.1617159843444824
4,17,0,14,6,11,21,10,12.5,14,1.1617159843444824
21,25,10,16,4,15,26,16,22.5,20,2.0850789546966553
10,16,21,25,26,16,4,15,22.5,20,2.0850789546966553
6,22,26,6,1,11,28,26,40.0,38,3.327666997909546
26,6,6,22,28,26,1,11,40.0,38,3.327666997909546
31,29,23,27,4,7,2,22,9.0,10,60.0
23,27,31,29,2,22,4,7,9.0,10,60.0
0,31,11,23,2,31,15,27,25.0,30,2.558263063430786
11,23,0,31,15,27,2,31,25.0,30,2.558263063430786
5,10,19,2,14,24,1,28,22.5,23,3.900883913040161
19,2,5,10,1,28,14,24,22.5,23,3.900883913040161
14,4,2,30,16,14,12,26,19.0,21,60.0
2,30,14,4,12,26,16,14,19.0,21,60.0
14,22,29,28,25,21,11,6,28.0,29,2.519737720489502
29,28,14,22,11,6,25,21,28.0,29,2.519737720489502
2,22,30,28,17,15,17,1,32.0,33,3.9534878730773926
30,28,2,22,17,1,17,15,32.0,33,3.9534878730773926
16,3,16,15,21,6,20,15,13.0,14,1.8312208652496338
16,15,16,3,20,15,21,6,13.0,14,1.8312208652496338
26,24,13,24,17,9,17,17,12.5,14,1.8719103336334229
13,24,26,24,17,17,17,9,12.5,14,1.8719103336334229
23,1,15,13,31,18,31,28,25.0,24,14.324039936065674
15,13,23,1,31,28,31,18,25.0,24,14.324039936065674
18,31,11,1,19,19,29,22,26.0,33,2.162778854370117
11,1,18,31,29,22,19,19,26.0,33,2.162778854370117
1,5,0,16,10,17,31,26,22.0,25,2.0236830711364746
0,16,1,5,31,26,10,17,22.0,25,2.0236830711364746
20,17,20,27,31,28,23,15,16.5,14,1.5154600143432617
20,27,20,17,23,15,31,28,16.5,14,1.5154600143432617
12,12,16,25,15,21,20,18,14.5,14,6.963844060897827
16,25,12,12,20,18,15,21,14.5,14,6.963844060897827
10,23,12,25,23,26,10,14,16.5,22,1.4477660655975342
12,25,10,23,10,14,23,26,16.5,22,1.4477660655975342
8,0,9,29,21,18,6,12,36.5,30,4.077209949493408
9,29,8,0,6,12,21,18,36.5,30,4.077209949493408
4,27,7,14,7,27,23,17,24.0,26,1.8055191040039062
7,14,4,27,23,17,7,27,24.0,26,1.8055191040039062
7,1,23,15,9,31,12,1,34.5,31,2.5425970554351807
23,15,7,1,12,1,9,31,34.5,31,2.5425970554351807
9,15,18,20,10,14,21,6,19.5,19,3.563143014907837
18,20,9,15,21,6,10,14,19.5,19,3.563143014907837
27,22,19,9,31,20,20,20,0.0,1,60.0
19,9,27,22,20,20,31,20,0.0,1,60.0
19,4,9,5,5,29,27,18,22.0,31,1.8468518257141113
9,5,19,4,27,18,5,29,22.0,31,1.8468518257141113
11,29,22,10,16,16,3,24,28.5,31,2.717731237411499
22,10,11,29,3,24,16,16,28.5,31,2.717731237411499
26,8,16,3,17,30,5,26,16.5,18,1.163194179534912
16,3,26,8,5,26,17,30,16.5,18,1.163194179534912
6,22,29,15,11,25,11,5,29.0,30,2.121230125427246
29,15,6,22,11,5,11,25,29.0,30,2.121230125427246
28,9,30,27,5,9,16,25,35.5,31,20.481823205947876
30,27,28,9,16,25,5,9,35.5,31,20.481823205947876
22,4,31,28,30,14,20,15,30.0,22,16.54296612739563
31,28,22,4,20,15,30,14,30.0,22,16.54296612739563
20,22,1,5,18,29,24,2,37.5,33,4.028520107269287
1,5,20,22,24,2,18,29,37.5,33,4.028520107269287
21,20,20,17,22,23,0,9,20.0,26,2.0758519172668457
20,17,21,20,0,9,22,23,20.0,26,2.0758519172668457
8,13,17,28,12,7,28,24,32.5,30,5.897749185562134
17,28,8,13,28,24,12,7,32.5,30,5.897749185562134
30,17,11,13,16,19,21,31,23.0,25,2.039429187774658
11,13,30,17,21,31,16,19,23.0,25,2.039429187774658
2,16,17,18,24,4,1,2,26.0,23,2.008699893951416
17,18,2,16,1,2,24,4,26.0,23,2.008699893951416
12,12,15,31,11,29,4,20,26.0,21,2.5097737312316895
15,31,12,12,4,20,11,29,26.0,21,2.5097737312316895
28,2,15,9,26,2,31,10,17.5,19,1.2634520530700684
15,9,28,2,31,10,26,2,17.5,19,1.2634520530700684
4,21,26,9,6,25,11,12,26.0,32,1.9956200122833252
26,9,4,21,11,12,6,25,26.0,32,1.9956200122833252
21,23,21,18,5,28,3,30,5.5,7,0.4245419502258301
21,18,21,23,3,30,5,28,5.5,7,0.4245419502258301
11,2,13,28,25,0,12,3,27.0,31,2.1434948444366455
13,28,11,2,12,3,25,0,27.0,31,2.1434948444366455
18,31,19,14,10,18,17,7,21.0,20,1.9095737934112549
19,14,18,31,17,7,10,18,21.0,20,1.9095737934112549
6,4,21,0,1,10,30,13,31.5,35,3.1228888034820557
21,0,6,4,30,13,1,10,31.5,35,3.1228888034820557
9,19,28,22,10,17,2,3,23.0,24,1.4935600757598877
28,22,9,19,2,3,10,17,23.0,24,1.4935600757598877
22,12,16,19,27,12,2,18,23.0,27,1.9680681228637695
16,19,22,12,2,18,27,12,23.0,27,1.9680681228637695
11,13,3,11,27,13,27,31,18.0,19,1.2596652507781982
3,11,11,13,27,31,27,13,18.0,19,1.2596652507781982
3,4,28,27,25,27,5,20,41.5,32,3.294813871383667
28,27,3,4,5,20,25,27,41.5,32,3.294813871383667
29,26,3,26,8,29,2,6,39.5,37,8.907074689865112
3,26,29,26,2,6,8,29,39.5,37,8.907074689865112
0,13,27,5,7,12,22,7,31.5,25,2.3049468994140625
27,5,0,13,22,7,7,12,31.5,25,2.3049468994140625
10,12,4,25,3,18,30,9,30.5,36,2.6595678329467773
4,25,10,12,30,9,3,18,30.5,36,2.6595678329467773
8,19,3,29,20,28,30,0,30.5,36,2.8143579959869385
3,29,8,19,30,0,20,28,30.5,36,2.8143579959869385
17,11,16,8,9,8,3,0,11.0,7,0.9482619762420654
16,8,17,11,3,0,9,8,11.0,7,0.9482619762420654
21,14,24,17,19,3,26,11,10.5,9,0.8616368770599365
24,17,21,14,26,11,19,3,10.5,9,0.8616368770599365
13,24,29,15,30,7,27,26,26.5,21,1.9560010433197021
29,15,13,24,27,26,30,7,26.5,21,1.9560010433197021
26,19,14,0,3,26,1,9,31.0,30,8.232217073440552
14,0,26,19,1,9,3,26,31.0,30,8.232217073440552
5,23,18,18,28,28,4,15,30.5,29,17.073884963989258
18,18,5,23,4,15,28,28,30.5,29,17.073884963989258
14,8,14,14,3,4,29,13,8.0,9,60.0
14,14,14,8,29,13,3,4,8.0,9,60.0
20,31,3,31,25,22,5,12,29.5,32,2.4897420406341553
3,31,20,31,5,12,25,22,29.5,32,2.4897420406341553
6,0,3,20,22,21,0,12,33.0,29,13.725531816482544
3,20,6,0,0,12,22,21,33.0,29,13.725531816482544
29,7,6,31,29,21,4,6,43.5,41,3.46012020111084
6,31,29,7,4,6,29,21,43.5,41,3.46012020111084
30,27,15,5,22,1,20,21,30.5,27,3.3985111713409424
15,5,30,27,20,21,22,1,30.5,27,3.3985111713409424
24,31,7,16,15,7,5,22,28.5,24,2.1867220401763916
7,16,24,31,5,22,15,7,28.5,24,2.1867220401763916
31,13,24,14,5,29,8,0,23.0,28,2.2630810737609863
24,14,31,13,8,0,5,29,23.0,28,2.2630810737609863
21,17,3,18,10,12,30,31,30.0,25,3.0342679023742676
3,18,21,17,30,31,10,12,30.0,25,3.0342679023742676
19,4,16,21,30,13,26,6,21.5,28,9.185595989227295
16,21,19,4,26,6,30,13,21.5,28,9.185595989227295
26,7,24,12,4,27,14,28,13.0,15,1.0134449005126953
24,12,26,7,14,28,4,27,13.0,15,1.0134449005126953
21,16,2,27,5,16,2,6,24.5,20,2.841184139251709
2,27,21,16,2,6,5,16,24.5,20,2.841184139251709
27,29,22,29,4,2,6,0,5.5,6,0.37648892402648926
22,29,27,29,6,0,4,2,5.5,6,0.37648892402648926
12,3,17,20,23,17,3,29,31.0,28,4.217123985290527
17,20,12,3,3,29,23,17,31.0,28,4.217123985290527
25,8,9,29,6,14,31,3,36.5,33,2.695761203765869
9,29,25,8,31,3,6,14,36.5,33,2.695761203765869
6,22,30,25,21,30,28,21,25.5,17,2.2401230335235596
30,25,6,22,28,21,21,30,25.5,17,2.2401230335235596
30,15,10,15,25,9,23,16,17.5,22,1.8111019134521484
10,15,30,15,23,16,25,9,17.5,22,1.8111019134521484
8,21,26,30,7,11,29,12,29.0,24,2.194108247756958
26,30,8,21,29,12,7,11,29.0,24,2.194108247756958
9,21,1,11,28,2,5,21,32.0,33,2.987715244293213
1,11,9,21,5,21,28,2,32.0,33,2.987715244293213
23,23,23,26,3,17,8,4,11.5,15,1.0098350048065186
23,26,23,23,8,4,3,17,11.5,15,1.0098350048065186
24,6,22,26,3,12,29,12,30.0,24,3.1693949699401855
22,26,24,6,29,12,3,12,30.0,24,3.1693949699401855
5,27,26,30,16,6,17,1,18.0,26,3.1999311447143555
26,30,5,27,17,1,16,6,18.0,26,3.1999311447143555
10,0,3,13,6,19,22,19,19.0,19,1.3868792057037354
3,13,10,0,22,19,6,19,19.0,19,1.3868792057037354
29,16,20,5,3,0,14,31,33.0,37,2.9803531169891357
20,5,29,16,14,31,3,0,33.0,37,2.9803531169891357
14,24,21,27,20,23,13,28,12.0,7,0.8812789916992188
21,27,14,24,13,28,20,23,12.0,7,0.8812789916992188
11,2,18,7,19,7,29,17,16.0,19,1.2254397869110107
18,7,11,2,29,17,19,7,16.0,19,1.2254397869110107
18,4,21,0,18,30,29,17,15.5,21,1.3402650356292725
21,0,18,4,29,17,18,30,15.5,21,1.3402650356292725
1,3,26,25,14,18,22,31,36.0,26,3.195404052734375
26,25,1,3,22,31,14,18,36.0,26,3.195404052734375
1,0,24,9,18,27,11,0,35.0,35,2.4972589015960693
24,9,1,0,11,0,18,27,35.0,35,2.4972589015960693
10,9,30,27,2,18,5,19,28.0,32,5.46740198135376
30,27,10,9,5,19,2,18,28.0,32,5.46740198135376
0,4,24,19,13,3,20,20,31.5,29,2.4245572090148926
24,19,0,4,20,20,13,3,31.5,29,2.4245572090148926
26,13,2,14,15,4,3,0,22.5,25,1.8366239070892334
2,14,26,13,3,0,15,4,22.5,25,1.8366239070892334
13,26,14,16,0,8,12,12,14.5,14,0.9975450038909912
14,16,13,26,12,12,0,8,14.5,14,0.9975450038909912
7,21,11,31,12,22,1,25,16.0,9,1.3088219165802002
11,31,7,21,1,25,12,22,16.0,9,1.3088219165802002
1,22,25,2,22,5,6,6,35.5,28,2.82450008392334
25,2,1,22,6,6,22,5,35.5,28,2.82450008392334
13,18,25,12,19,30,9,29,14.5,18,1.09598708152771
25,12,13,18,9,29,19,30,14.5,18,1.09598708152771
15,4,9,11,5,10,1,1,13.0,9,0.7902162075042725
9,11,15,4,1,1,5,10,13.0,9,0.7902162075042725
11,12,6,5,9,21,26,16,18.0,24,1.5752809047698975
6,5,11,12,26,16,9,21,18.0,24,1.5752809047698975
20,29,1,26,21,2,30,10,47.5,17,60.0
1,26,20,29,30,10,21,2,47.5,17,60.0
8,13,10,24,23,27,11,10,22.0,20,1.752232313156128
10,24,8,13,11,10,23,27,22.0,20,1.752232313156128
5,29,18,0,0,7,23,4,38.0,30,3.2006518840789795
18,0,5,29,23,4,0,7,38.0,30,3.2006518840789795
22,23,31,20,11,19,6,31,10.0,11,60.0
31,20,22,23,6,31,11,19,10.0,11,60.0
31,4,7,19,29,17,1,4,42.0,37,3.0792078971862793
7,19,31,4,1,4,29,17,42.0,37,3.0792078971862793
19,3,3,13,27,24,24,7,25.0,24,3.068655014038086
3,13,19,3,24,7,27,24,25.0,24,3.068655014038086
7,17,18,15,10,10,18,24,20.5,24,2.759768009185791
18,15,7,17,18,24,10,10,20.5,24,2.759768009185791
15,21,24,26,22,0,9,10,19.5,21,1.396704912185669
24,26,15,21,9,10,22,0,19.5,21,1.396704912185669
20,1,27,8,6,5,29,0,23.0,14,1.8449771404266357
27,8,20,1,29,0,6,5,23.0,14,1.8449771404266357
19,19,26,29,7,0,27,18,27.5,27,2.1601719856262207
26,29,19,19,27,18,7,0,27.5,27,2.1601719856262207
28,12,16,3,30,15,23,11,16.0,18,1.1679408550262451
16,3,28,12,23,11,30,15,16.0,18,1.1679408550262451
20,8,27,13,31,12,16,8,15.5,11,1.1842660903930664
27,13,20,8,16,8,31,12,15.5,11,1.1842660903930664
7,25,27,21,5,30,5,25,17.5,28,1.6408021450042725
27,21,7,25,5,25,5,30,17.5,28,1.6408021450042725
2,6,10,13,16,15,18,11,10.5,11,0.8954100608825684
10,13,2,6,18,11,16,15,10.5,11,0.8954100608825684
0,28,11,9,10,13,5,1,23.5,21,1.6996269226074219
11,9,0,28,5,1,10,13,23.5,21,1.6996269226074219
15,31,14,3,1,13,13,25,18.0,16,60.0
14,3,15,31,13,25,1,13,18.0,16,60.0
7,27,5,16,30,15,31,23,15.0,14,1.7716169357299805
5,16,7,27,31,23,30,15,15.0,14,1.7716169357299805
22,29,15,4,2,14,18,11,18.0,19,60.0
15,4,22,29,18,11,2,14,18.0,19,60.0
23,10,16,3,28,29,10,22,19.5,21,2.9676570892333984
16,3,23,10,10,22,28,29,19.5,21,2.9676570892333984
22,28,10,13,8,17,17,9,23.0,20,1.7950341701507568
10,13,22,28,17,9,8,17,23.0,20,1.7950341701507568
1,22,29,26,0,6,14,28,41.0,39,3.9718708992004395
29,26,1,22,14,28,0,6,41.0,39,3.9718708992004395
11,29,10,31,11,10,12,1,6.5,8,0.5318820476531982
10,31,11,29,12,1,11,10,6.5,8,0.5318820476531982
7,0,18,15,15,24,18,27,16.0,23,1.394252061843872
18,15,7,0,18,27,15,24,16.0,23,1.394252061843872
14,26,12,24,15,13,13,20,6.5,8,0.5285732746124268
12,24,14,26,13,20,15,13,6.5,8,0.5285732746124268
30,31,3,28,26,17,24,3,29.0,30,2.6707520484924316
3,28,30,31,24,3,26,17,29.0,30,2.6707520484924316
13,1,15,13,16,3,18,31,31.0,34,3.7773642539978027
15,13,13,1,18,31,16,3,31.0,34,3.7773642539978027
28,15,7,11,22,12,13,5,23.5,27,1.8652169704437256
7,11,28,15,13,5,22,12,23.5,27,1.8652169704437256
28,6,9,27,9,9,3,4,25.5,36,2.839191198348999
9,27,28,6,3,4,9,9,25.5,36,2.839191198348999
4,9,2,2,15,18,17,27,13.0,16,2.330677032470703
2,2,4,9,17,27,15,18,13.0,16,2.330677032470703
17,26,12,7,20,6,19,20,22.5,26,2.104681968688965
12,7,17,26,19,20,20,6,22.5,26,2.104681968688965
7,6,27,22,28,24,23,16,26.5,18,2.5803558826446533
27,22,7,6,23,16,28,24,26.5,18,2.5803558826446533
6,31,13,17,8,19,14,24,16.0,15,1.3088250160217285
13,17,6,31,14,24,8,19,16.0,15,1.3088250160217285
6,31,31,7,16,1,17,11,32.0,35,3.3818321228027344
31,7,6,31,17,11,16,1,32.0,35,3.3818321228027344
7,21,6,25,24,15,19,29,14.0,19,1.4580538272857666
6,25,7,21,19,29,24,15,14.0,19,1.4580538272857666
25,21,24,25,26,17,10,9,16.5,27,2.0614161491394043
24,25,25,21,10,9,26,17,16.5,27,2.0614161491394043
1,6,2,25,1,0,10,9,12.0,13,60.0
2,25,1,6,10,9,1,0,12.0,13,60.0
30,22,20,18,6,9,13,29,21.5,24,1.6633660793304443
20,18,30,22,13,29,6,9,21.5,24,1.6633660793304443
12,29,29,21,15,0,21,7,22.0,27,1.969231128692627
29,21,12,29,21,7,15,0,22.0,27,1.969231128692627
0,25,10,9,21,10,1,12,28.0,19,3.4976210594177246
10,9,0,25,1,12,21,10,28.0,19,3.4976210594177246
4,27,8,14,11,18,24,24,20.0,20,1.488637924194336
8,14,4,27,24,24,11,18,20.0,20,1.488637924194336
26,20,4,6,11,16,21,23,26.5,30,2.214164972305298
4,6,26,20,21,23,11,16,26.5,30,2.214164972305298
14,16,26,10,13,22,25,17,17.5,18,1.230362892150879
26,10,14,16,25,17,13,22,17.5,18,1.230362892150879
3,21,11,29,2,16,8,17,12.5,15,0.9572381973266602
11,29,3,21,8,17,2,16,12.5,15,0.9572381973266602
23,22,12,3,23,11,3,25,39.0,36,5.218713998794556
12,3,23,22,3,25,23,11,39.0,36,5.218713998794556
5,5,25,26,27,12,6,4,39.0,35,3.68972110748291
25,26,5,5,6,4,27,12,39.0,35,3.68972110748291
27,12,25,15,19,29,3,15,17.5,29,1.6795170307159424
25,15,27,12,3,15,19,29,17.5,29,1.6795170307159424
27,18,24,7,5,6,17,16,19.0,18,1.7962889671325684
24,7,27,18,17,16,5,6,19.0,18,1.7962889671325684
20,15,1,12,29,14,23,10,21.0,26,2.169912099838257
1,12,20,15,23,10,29,14,21.0,26,2.169912099838257
18,9,5,7,31,25,26,9,24.0,26,2.1529619693756104
5,7,18,9,26,9,31,25,24.0,26,2.1529619693756104
26,13,26,29,11,0,15,13,22.5,22,2.342885971069336
26,29,26,13,15,13,11,0,22.5,22,2.342885971069336
0,15,15,11,19,12,1,13,25.0,13,2.247476100921631
15,11,0,15,1,13,19,12,25.0,13,2.247476100921631
26,18,13,4,25,26,27,14,22.5,26,1.716736078262329
13,4,26,18,27,14,25,26,22.5,26,1.716736078262329
28,20,10,14,17,7,15,24,25.5,24,2.5461950302124023
10,14,28,20,15,24,17,7,25.5,24,2.5461950302124023
25,0,9,23,22,25,20,24,21.0,35,2.1607398986816406
9,23,25,0,20,24,22,25,21.0,35,2.1607398986816406
7,16,13,1,4,30,22,22,25.5,26,2.0328238010406494
13,1,7,16,22,22,4,30,25.5,26,2.0328238010406494
19,3,22,25,7,15,7,2,23.0,27,1.8414647579193115
22,25,19,3,7,2,7,15,23.0,27,1.8414647579193115
0,6,25,5,31,1,6,20,39.0,41,3.00576114654541
25,5,0,6,6,20,31,1,39.0,41,3.00576114654541
26,14,16,3,4,0,22,12,25.5,22,1.9682862758636475
16,3,26,14,22,12,4,0,25.5,22,1.9682862758636475
6,12,6,14,4,0,10,15,11.5,16,1.2320551872253418
6,14,6,12,10,15,4,0,11.5,16,1.2320551872253418
12,5,5,25,23,11,30,9,22.0,28,2.3925371170043945
5,25,12,5,30,9,23,11,22.0,28,2.3925371170043945
0,2,25,7,24,24,12,12,29.0,30,2.4737417697906494
25,7,0,2,12,12,24,24,29.0,30,2.4737417697906494
30,10,15,18,16,24,27,29,20.5,20,1.4258098602294922
15,18,30,10,27,29,16,24,20.5,20,1.4258098602294922
30,15,18,16,11,5,29,13,21.5,18,2.2006962299346924
18,16,30,15,29,13,11,5,21.5,18,2.2006962299346924
0,19,19,15,23,16,15,24,21.5,19,1.6176841259002686
19,15,0,19,15,24,23,16,21.5,19,1.6176841259002686
28,7,20,2,23,20,7,1,26.0,23,2.328150987625122
20,2,28,7,7,1,23,20,26.0,23,2.328150987625122
22,8,23,4,7,25,20,19,13.0,18,1.3556349277496338
23,4,22,8,20,19,7,25,13.0,18,1.3556349277496338
13,2,6,16,28,28,16,23,21.0,22,1.5110182762145996
6,16,13,2,16,23,28,28,21.0,22,1.5110182762145996
19,20,14,22,6,6,26,16,19.5,24,2.2504756450653076
14,22,19,20,26,16,6,6,19.5,24,2.2504756450653076
4,16,20,6,6,5,2,29,11.0,7,60.0
20,6,4,16,2,29,6,5,11.0,7,60.0
0,29,4,14,12,13,10,15,14.5,14,1.51497483253479
4,14,0,29,10,15,12,13,14.5,14,1.51497483253479
6,30,20,16,23,10,16,6,19.5,22,1.593372106552124
20,16,6,30,16,6,23,10,19.5,22,1.593372106552124
3,28,14,20,22,9,15,4,15.5,17,1.1505663394927979
14,20,3,28,15,4,22,9,15.5,17,1.1505663394927979
20,26,1,11,20,24,8,16,29.0,28,2.388185977935791
1,11,20,26,8,16,20,24,29.0,28,2.388185977935791
0,11,16,19,16,4,28,1,21.5,24,1.6872880458831787
16,19,0,11,28,1,16,4,21.5,24,1.6872880458831787
6,14,1,10,24,0,29,8,11.0,11,0.7446320056915283
1,10,6,14,29,8,24,0,11.0,11,0.7446320056915283
30,13,27,26,19,18,27,2,23.0,19,2.138761281967163
27,26,30,13,27,2,19,18,23.0,19,2.138761281967163
3,31,24,3,14,13,16,23,33.5,32,6.735047101974487
24,3,3,31,16,23,14,13,33.5,32,6.735047101974487
23,24,11,27,28,4,1,6,30.0,34,2.7288498878479004
11,27,23,24,1,6,28,4,30.0,34,2.7288498878479004
25,15,23,6,11,31,7,7,24.5,34,2.3768110275268555
23,6,25,15,7,7,11,31,24.5,34,2.3768110275268555
24,14,31,28,8,14,26,13,27.0,20,6.0984039306640625
31,28,24,14,26,13,8,14,27.0,20,6.0984039306640625
9,29,7,15,0,5,29,2,32.0,32,5.074522256851196
7,15,9,29,29,2,0,5,32.0,32,5.074522256851196
29,12,10,8,10,0,21,18,29.0,21,2.733448028564453
10,8,29,12,21,18,10,0,29.0,21,2.733448028564453
17,8,27,14,28,12,14,26,22.0,25,1.6585547924041748
27,14,17,8,14,26,28,12,22.0,25,1.6585547924041748
7,6,5,19,0,10,31,28,36.0,40,3.5328590869903564
5,19,7,6,31,28,0,10,36.0,40,3.5328590869903564
9,4,5,22,15,26,19,18,21.0,22,2.1416049003601074
5,22,9,4,19,18,15,26,21.0,22,2.1416049003601074
1,25,8,23,2,24,27,29,23.5,27,2.167259931564331
8,23,1,25,27,29,2,24,23.5,27,2.167259931564331
8,24,9,6,11,9,28,12,24.5,24,1.7467682361602783
9,6,8,24,28,12,11,9,24.5,24,1.7467682361602783
25,5,10,24,2,16,13,14,24.5,30,2.6155378818511963
10,24,25,5,13,14,2,16,24.5,30,2.6155378818511963
16,0,9,28,9,15,14,15,28.0,24,11.694589138031006
9,28,16,0,14,15,9,15,28.0,24,11.694589138031006
14,4,0,10,3,15,2,3,16.5,7,1.1865928173065186
0,10,14,4,2,3,3,15,16.5,7,1.1865928173065186
9,25,23,18,12,2,3,23,0.0,1,60.0
23,18,9,25,3,23,12,2,0.0,1,60.0
27,7,31,29,29,29,21,24,12.0,13,60.0
31,29,27,7,21,24,29,29,12.0,13,60.0
1,25,10,31,27,17,22,26,14.5,14,0.9503941535949707
10,31,1,25,22,26,27,17,14.5,14,0.9503941535949707
3,24,0,28,11,12,30,25,20.5,25,1.951375961303711
0,28,3,24,30,25,11,12,20.5,25,1.951375961303711
19,12,9,10,21,25,30,17,14.5,14,1.0538382530212402
9,10,19,12,30,17,21,25,14.5,14,1.0538382530212402
0,15,30,31,12,27,31,30,36.0,20,3.0924010276794434
30,31,0,15,31,30,12,27,36.0,20,3.0924010276794434
20,16,24,24,3,17,18,5,20.5,26,1.628458023071289
24,24,20,16,18,5,3,17,20.5,26,1.628458023071289
8,21,18,21,27,14,2,13,21.0,27,2.2840592861175537
18,21,8,21,2,13,27,14,21.0,27,2.2840592861175537
12,31,9,22,20,2,16,26,28.0,25,11.683234214782715
9,22,12,31,16,26,20,2,28.0,25,11.683234214782715
9,9,14,4,2,25,1,30,8.0,10,0.5623140335083008
14,4,9,9,1,30,2,25,8.0,10,0.5623140335083008
4,2,26,6,10,12,24,26,29.0,29,2.9980762004852295
26,6,4,2,24,26,10,12,29.0,29,2.9980762004852295
24,19,28,28,22,29,17,0,31.5,33,4.983499050140381
